id,sentence,sentiment
215371cf-50e2-47c4-a3d3-f1c58e0661e1,An older cad instructs a younger lad in Zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .,3
688627db-b07c-42f7-af10-a65045082b02,This is an elegantly balanced movie -- every member of the ensemble has something fascinating to do -- that does n't reveal even a hint of artifice .,4
95a5ef32-f9e2-4c64-b94c-50f32b7b2426,"Whether it 's the worst movie of 2002 , I ca n't say for sure : Memories of Rollerball have faded , and I skipped Country Bears .",1
637427b8-1663-4c2c-ab8a-9906d63d35f9,"While Howard 's appreciation of Brown and his writing is clearly well-meaning and sincere , the movie would be impossible to sit through were it not for the supporting cast .",2
8a0b1e3b-70a0-4490-809f-4b678c2b9d18,It took 19 predecessors to get THIS ?,0
b8ae41eb-de8b-46ae-98d3-70a7b3399560,Rife with nutty cliches and far too much dialogue .,1
a7ec51c2-568b-46f2-99d6-08792a7bbeb7,"It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?",2
0949486f-fd11-4777-9471-2861bfba61f6,Writer-director Stephen Gaghan has made the near-fatal mistake of being what the English call ` too clever by half . ',1
e48c760b-9725-4ab8-8551-89ea0294bda9,"If there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam .",0
15a0fc1b-1087-409e-bed6-49ece3a9b68f,"The movie occasionally threatens to become didactic , but it 's too grounded in the reality of its characters to go over the edge .",2
aa059221-c644-44e9-8da5-215949a698e4,"With three excellent principal singers , a youthful and good-looking diva and tenor and richly handsome locations , it 's enough to make you wish Jacquot had left well enough alone and just filmed the opera without all these distortions of perspective .",2
233bff17-07c4-4a16-b39c-240e045238f6,"Comes off as a long , laborious whine , the bellyaching of a paranoid and unlikable man .",0
31fbba13-aa05-4d0e-8756-ad833089614b,"Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .",4
d6b66e2a-67d1-4f9d-bad8-315b4954baaa,My Big Fat Greek Wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor .,4
9e2d524e-ec47-4cbc-b517-6a178711b478,Meticulously uncovers a trail of outrageous force and craven concealment .,3
1ebf90e3-e72b-4cdb-9f90-6939486cf1c0,A film that is a portrait of grace in an imperfect world .,4
868e59e1-2455-4599-9e72-2a9ee41acb76,What 's infuriating about Full Frontal is that it 's too close to real life to make sense .,1
c972036a-3a80-4e46-84e8-03fecd39d949,A straight-shooting family film which awards animals the respect they 've rarely been given .,4
cab23b67-362e-4de4-b786-2a4a9b3e1316,"It 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year .",3
281e7bb5-a893-4f5e-98e1-bb5168fa2e48,"Old people will love this movie , and I mean that in the nicest possible way : Last Orders will touch the heart of anyone old enough to have earned a 50-year friendship .",2
4c9b4c5d-19dd-4fa9-a6d4-3244c4fbaef8,The idea of 49-year-old Roberto Benigni playing the wooden boy Pinocchio is scary enough .,2
83abdd6c-edcb-4efa-bd22-eb18c86ec35e,It 's not so much a movie as a joint promotion for the National Basketball Association and teenaged rap and adolescent poster-boy Lil ' Bow Wow .,1
b5c93f18-d089-48c8-a3fc-dbf3cd072c0b,The movie achieves as great an impact by keeping these thoughts hidden as ... ( Quills ) did by showing them .,3
76142b70-0916-45c4-9a90-f060f1e0218e,"It may scream low budget , but this charmer has a spirit that can not be denied .",3
55fdd06b-2bcf-4473-a4ac-5c00066c17ff,This Nickleby thing might have more homosexual undertones than an Eddie Murphy film .,1
e0367afb-f28a-4f3a-8ca7-36b0760115e7,"Shanghai Ghetto , much stranger than any fiction , brings this unknown slice of history affectingly to life .",3
d3bd4ec9-4d50-47d7-b89a-1bce6839ba21,"Buy is an accomplished actress , and this is a big , juicy role .",3
cb3bb650-85bb-4ebe-8de2-35b5c119c037,It appears to have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up .,0
52853df2-dbbd-4615-b750-04e86dda64c0,"An action\/thriller of the finest kind , evoking memories of Day of the Jackal , The French Connection , and Heat .",4
f9b730b3-fb2c-429a-9c6b-b80fb8053459,"Elegant , mannered and teasing .",3
a2cc4298-5650-4e44-bc17-aadce52ff7a9,"Just as moving , uplifting and funny as ever .",3
14263463-6487-4d3e-aee9-8ba20c127401,"A tired , unnecessary retread ... a stale copy of a picture that was n't all that great to begin with .",0
29e3f072-1785-428f-92d9-844b4da50ef1,The film starts out as competent but unremarkable ... and gradually grows into something of considerable power .,3
abe9a9ed-6a8a-4a6f-9e3c-7420901f99d5,"Takes one character we do n't like and another we do n't believe , and puts them into a battle of wills that is impossible to care about and is n't very funny .",2
312e0d32-dbd0-4b1b-81af-fe644e1f6859,` Tobey Maguire is a poster boy for the geek generation . ',2
7df323d3-206e-4fa5-8538-2004ae9b6127,"`` Catch Me '' feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a Spielberg trademark .",3
46f823cf-2d3a-4188-aaf6-27ee0da863b1,Not exactly the Bees Knees,1
d68c43ff-9fd4-4ab7-962d-25b45b6074b7,"Unfortunately , the experience of actually watching the movie is less compelling than the circumstances of its making .",0
9e7b36cb-453a-450e-9f21-c8ad70e47536,"Rather , you 'll have to wrestle disbelief to the ground and then apply the chloroform-soaked handkerchief .",0
a319f5c4-e26b-4f50-8090-11fc863814f1,"There is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine .",3
d6fbd787-c3bc-421d-8771-c4a0a636b592,Gets under the skin of a man who has just lost his wife .,3
58ad2829-057d-46a2-8464-d3861b93de72,"It provides a grim , upsetting glimpse at the lives of some of the 1.2 million Palestinians who live in the crowded cities and refugee camps of Gaza .",2
c980b5d1-bdd5-4353-b02a-c9d40a368ed3,"This documentary is a dazzling , remarkably unpretentious reminder of what ( Evans ) had , lost , and got back .",4
9853e8a7-07e0-4c5c-96e8-69540b4fedbb,"Terrific as Nadia , a Russian mail-order bride who comes to America speaking not a word of English , it 's Kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers .",3
ceda055a-5e03-4925-97f6-88d91d1c58f8,"In all , this is a watchable movie that 's not quite the memorable experience it might have been .",1
7dd25214-7b67-455d-a6f5-8512b785ed9e,"It 's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it 's all about the silences and if you 're into that , have at it .",1
0b1f1958-ec61-4bd5-8b79-6fc934f9d7b9,Candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work .,4
093de7c1-c2c3-40e2-884b-b53a65fb04ca,A singularly off-putting romantic comedy .,1
2f6493da-a214-4939-9f9c-308f71530e6e,"Perfectly pitched between comedy and tragedy , hope and despair , About Schmidt instead comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness .",4
d6883e60-7da5-4937-b3cc-dacc832aac88,"The narrator and the other characters try to convince us that acting transfigures Esther , but she 's never seen speaking on stage ; one feels cheated , and Esther seems to remain an unchanged dullard .",1
f63a5022-0f84-4622-b45c-cc23868478af,A very capable nailbiter .,3
366d3816-55b8-483d-9b15-8338b492d7ff,This may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar .,1
6c17ffad-530f-4cff-b210-55f794a4f8cc,Pretentious editing ruins a potentially terrific flick .,1
3a495041-e2e0-42d2-a71c-d638ceff9973,"If this is cinema , I pledge allegiance to Cagney and Lacey .",0
603e950f-cf79-414f-bc40-44c65c3977cd,Majidi 's direction has never been smoother or more confident .,4
ec7e897e-eb22-4ed3-8a7a-5b3ce0c5ac25,Beautifully reclaiming the story of Carmen and recreating it an in an African idiom .,3
fc46736b-c1af-43f7-959b-5c8a4a3fc7c5,A sober and affecting chronicle of the leveling effect of loss .,2
f9192d94-c4a2-4a3b-b8a4-9f24c91340a4,"I 'll stay with the stage versions , however , which bite cleaner , and deeper .",1
40ca9676-88d8-4f03-bca7-5cbe3a3f2040,"And neither do cliches , no matter how ` inside ' they are .",1
9e8b2d79-933e-4c7e-9995-8565b9c1bfd9,A solidly entertaining little film .,3
f08c986c-1326-4256-add4-bf481137a15a,But his showboating wise-cracker stock persona sure is getting old .,2
28d39c55-46ed-466c-89d4-5b632a56cd09,It would n't be my preferred way of spending 100 minutes or $ 7.00 .,0
93b067cc-88d5-4bb7-8408-3f7183e2f487,"Director George Hickenlooper has had some success with documentaries , but here his sense of story and his juvenile camera movements smack of a film school undergrad , and his maudlin ending might not have gotten him into film school in the first place .",1
d25906c0-7e84-4028-9ceb-5bd7aca95b98,For single digits kidlets Stuart Little 2 is still a no brainer .,2
11d0d359-b358-43bf-9195-c5813ad8f448,"Creepy , authentic and dark .",2
e46a3bb1-bae4-4610-8b4a-833211d4fd49,Wildly incompetent but brilliantly named Half Past Dead -- or for Seagal pessimists : Totally Past His Prime .,1
a9798c1f-96ee-432a-b29a-5c82e7396ca0,"A shoddy male hip hop fantasy filled with guns , expensive cars , lots of naked women and Rocawear clothing .",1
76743e8f-c987-4579-b45e-70c8e576c207,And forget about any attempt at a plot !,1
31dd520e-32cb-4035-b94a-36d74d8d4fc4,"Entertains by providing good , lively company .",3
2ef9a4a5-0953-4321-b41d-343208fc0f30,Hartley adds enough quirky and satirical touches in the screenplay to keep the film entertaining .,4
91ec1161-9165-4e9d-84f6-d180f5a9682b,The problem with ANTWONE FISHER is that it has a screenplay written by Antwone Fisher based on the book by Antwone Fisher .,0
791ef49c-4c2f-4c79-ac35-d7e5b60abd7e,... a polished and relatively sincere piece of escapism .,4
d2478ef0-1474-400e-b833-fea5d2ae1a1b,"In the disturbingly involving family dysfunctional drama How I Killed My Father , French director Anne Fontaine delivers an inspired portrait of male-ridden angst and the emotional blockage that accompanies this human condition",3
46a6f213-38f1-4fb4-9e07-d15bd9b1cff5,"Even if it is generally amusing from time to time , I Spy has all the same problems the majority of action comedies have .",1
ad62267a-a0fa-454c-ab17-86aa25fbc4f0,"When ( Reno ) lets her radical flag fly , taking angry potshots at George W. Bush , Henry Kissinger , Larry King , et al. , Reno devolves into a laugh-free lecture .",1
1645c965-521f-460b-a27d-302adb0e74f9,"Disappointingly , the characters are too strange and dysfunctional , Tom included , to ever get under the skin , but this is compensated in large part by the off-the-wall dialogue , visual playfulness and the outlandishness of the idea itself .",2
814159b3-4989-4bcd-b3d8-5d9849486dea,This is n't a `` Friday '' worth waiting for .,0
c480cd23-27a6-4b6b-a547-b362e3fbc9b5,"Fortunately , you still have that option .",2
1788b5e8-c320-440c-9ef9-828599643e7e,"Dark and disturbing , but also surprisingly funny .",3
f15fb6a2-1a2e-4319-8e42-ba4dc4d122a1,"Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .",3
ad05d803-26b1-4f57-a3a9-e0f565690bad,"Here is a divine monument to a single man 's struggle to regain his life , his dignity and his music .",4
d3f7ff52-ed29-4065-98e3-22177ea2ae0a,Fairly run-of-the-mill .,1
615e694f-a5ac-4528-8aca-5565d7228b17,Anyone who can count to five ( the film 's target market ? ),1
0a4711fe-1a5c-45f2-bfb6-e117ec5a85b2,Cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .,3
12aa8103-9aa3-4600-8047-9f6f35234522,Offers a persuasive look at a defeated but defiant nation in flux .,3
1eb06558-bb8a-4f5d-b62c-618a2c3ae1c3,"... pitiful , slapdash disaster .",0
09f9fb1a-84fe-4ea3-bf02-d81dd8044fa7,A wordy wisp of a comedy .,2
bc7673b0-d1ab-45c3-af1e-6c7dd39e222c,"Like the best of Godard 's movies ... it is visually ravishing , penetrating , impenetrable .",4
ca1d52d8-aaa9-4f11-9879-e47b87ae9946,I love the opening scenes of a wintry New York City in 1899 .,3
8dcb452e-a996-4400-8cab-756bdfd250ca,The film grows on you .,3
7d03c83d-641f-4eee-a7cd-5d3a31e4baf3,"... with the gifted Pearce on hand to keep things on semi-stable ground dramatically , this retooled Machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .",4
6caf0990-d536-4e1e-acc6-b57ea35593ca,"The movie is full of fine performances , led by Josef Bierbichler as Brecht and Monica Bleibtreu as Helene Weigel , his wife .",4
9978d400-5412-4559-8c64-f6579ff7c5c1,"The film is grossly contradictory in conveying its social message , if indeed there is one .",1
fdbad39c-ea2f-4708-9f80-1badb357afb1,What might have been acceptable on the printed page of Iles ' book does not translate well to the screen .,0
5ede2e05-792b-42ce-8fdf-aa60dff88d7e,"a huge disappointment coming , as it does , from filmmakers and performers of this calibre",0
7f6e2e00-914e-49e5-899d-187539b01cab,"Cassavetes thinks he 's making Dog Day Afternoon with a cause , but all he 's done is to reduce everything he touches to a shrill , didactic cartoon .",1
5d30a551-60f7-49a7-83a5-218f24b36ac7,"What with all the blanket statements and dime-store ruminations on vanity , the worries of the rich and sudden wisdom , the film becomes a sermon for most of its running time .",1
